map,scenid,tcost,distance,expect,steps,d,itype
lt_darktown,0,369.600000,6.828400,4.000000,7,-1,tree
lt_darktown,1,325.800000,34.798800,7.828430,30,-1,tree
lt_darktown,2,241.400000,26.556200,6.656850,23,-1,tree
lt_darktown,3,150.400000,16.071000,4.414210,15,-1,tree
lt_darktown,4,182.000000,32.284000,4.000000,25,-1,tree
lt_darktown,5,210.000000,17.071000,4.000000,16,-1,tree
lt_darktown,6,133.800000,15.142000,6.656850,12,-1,tree
lt_darktown,7,241.400000,30.213000,6.414210,25,-1,tree
lt_darktown,8,120.800000,12.899400,4.414210,11,-1,tree
lt_darktown,9,257.400000,33.384600,7.828430,29,-1,tree
lt_darktown,10,185.800000,23.313600,9.656850,21,-1,tree
lt_darktown,11,186.200000,28.142000,10.828400,25,-1,tree
lt_darktown,12,146.200000,10.899400,10.899500,9,-1,tree
lt_darktown,13,228.400000,32.384600,8.242640,28,-1,tree
lt_darktown,14,363.600000,68.739600,8.414210,54,-1,tree
lt_darktown,15,90.200000,12.313600,10.899500,10,-1,tree
lt_darktown,16,302.600000,36.041400,11.071100,30,-1,tree
lt_darktown,17,130.400000,11.656800,11.656900,11,-1,tree
lt_darktown,18,122.400000,14.727800,9.899490,12,-1,tree
lt_darktown,19,136.400000,17.313600,9.656850,15,-1,tree
lt_darktown,20,228.600000,31.556200,15.899500,28,-1,tree
lt_darktown,21,216.800000,28.142000,13.071100,25,-1,tree
lt_darktown,22,276.600000,54.011800,14.414200,43,-1,tree
lt_darktown,23,222.800000,37.142000,15.485300,34,-1,tree
lt_darktown,24,195.200000,42.041400,14.828400,36,-1,tree
lt_darktown,25,153.400000,25.970400,14.899500,22,-1,tree
lt_darktown,26,856.600000,221.970400,14.071100,218,-1,tree
lt_darktown,27,350.200000,48.284000,15.656900,41,-1,tree
lt_darktown,28,151.400000,22.727800,14.727900,20,-1,tree
lt_darktown,29,354.400000,91.242600,14.313700,91,-1,tree
lt_darktown,30,159.200000,29.313600,18.485300,27,-1,tree
lt_darktown,31,134.200000,22.242600,18.242600,22,-1,tree
lt_darktown,32,142.800000,16.485200,16.485300,15,-1,tree
lt_darktown,33,278.600000,53.455600,16.485300,47,-1,tree
lt_darktown,34,171.200000,28.798800,16.414200,24,-1,tree
lt_darktown,35,183.600000,27.798800,17.313700,23,-1,tree
lt_darktown,36,154.000000,24.656800,17.485300,24,-1,tree
lt_darktown,37,253.200000,55.698200,17.071100,48,-1,tree
lt_darktown,38,217.800000,52.869800,19.313700,46,-1,tree
lt_darktown,39,136.800000,22.071000,16.071100,21,-1,tree
lt_darktown,40,198.400000,29.071000,20.727900,28,-1,tree
lt_darktown,41,215.800000,38.970400,22.000000,35,-1,tree
lt_darktown,42,290.400000,61.355000,21.656900,52,-1,tree
lt_darktown,43,177.600000,32.313600,21.242600,30,-1,tree
lt_darktown,44,201.200000,33.142000,22.656900,30,-1,tree
lt_darktown,45,157.200000,35.313600,23.313700,33,-1,tree
lt_darktown,46,514.200000,116.526600,20.485300,108,-1,tree
lt_darktown,47,642.400000,174.727800,20.727900,172,-1,tree
lt_darktown,48,315.800000,60.869800,23.899500,54,-1,tree
lt_darktown,49,129.000000,24.414200,20.414200,25,-1,tree
lt_darktown,50,170.000000,27.656800,27.656900,27,-1,tree
