map,scenid,tcost,distance,expect,steps,d,itype
ht_0_hightown_a3,0,1048.000000,153.905200,4.828430,111,-1,tree
ht_0_hightown_a3,1,214.800000,21.970400,7.828430,18,-1,tree
ht_0_hightown_a3,2,193.800000,32.284000,4.828430,25,-1,tree
ht_0_hightown_a3,3,475.600000,70.568000,7.071070,55,-1,tree
ht_0_hightown_a3,4,292.000000,47.840200,5.414210,36,-1,tree
ht_0_hightown_a3,5,283.400000,48.011800,4.414210,37,-1,tree
ht_0_hightown_a3,6,144.800000,23.970400,7.000000,20,-1,tree
ht_0_hightown_a3,7,293.600000,53.497000,4.828430,40,-1,tree
ht_0_hightown_a3,8,145.000000,10.828400,7.414210,11,-1,tree
ht_0_hightown_a3,9,274.800000,41.940800,4.828430,33,-1,tree
ht_0_hightown_a3,10,816.800000,191.005800,11.828400,151,-1,tree
ht_0_hightown_a3,11,174.200000,22.970400,9.656850,19,-1,tree
ht_0_hightown_a3,12,157.200000,20.727800,9.414210,18,-1,tree
ht_0_hightown_a3,13,163.800000,17.313600,8.828430,15,-1,tree
ht_0_hightown_a3,14,387.000000,76.325400,11.414200,62,-1,tree
ht_0_hightown_a3,15,195.000000,48.355000,8.414210,39,-1,tree
ht_0_hightown_a3,16,167.800000,20.313600,10.899500,18,-1,tree
ht_0_hightown_a3,17,337.400000,67.082800,11.242600,54,-1,tree
ht_0_hightown_a3,18,86.200000,8.485200,8.485280,7,-1,tree
ht_0_hightown_a3,19,282.200000,59.082800,9.485280,46,-1,tree
ht_0_hightown_a3,20,267.400000,28.798800,14.071100,24,-1,tree
ht_0_hightown_a3,21,170.800000,21.213000,12.727900,16,-1,tree
ht_0_hightown_a3,22,276.800000,50.183400,13.071100,40,-1,tree
ht_0_hightown_a3,23,161.000000,26.556200,12.656900,23,-1,tree
ht_0_hightown_a3,24,276.000000,68.639000,14.313700,51,-1,tree
ht_0_hightown_a3,25,222.600000,33.970400,14.313700,30,-1,tree
ht_0_hightown_a3,26,423.000000,81.384600,13.000000,77,-1,tree
ht_0_hightown_a3,27,429.000000,116.165600,15.899500,89,-1,tree
ht_0_hightown_a3,28,291.800000,68.828400,14.828400,69,-1,tree
ht_0_hightown_a3,29,178.200000,24.656800,13.485300,24,-1,tree
ht_0_hightown_a3,30,156.200000,28.213000,19.142100,23,-1,tree
ht_0_hightown_a3,31,305.800000,67.698200,19.556300,60,-1,tree
ht_0_hightown_a3,32,270.400000,37.899400,17.071100,36,-1,tree
ht_0_hightown_a3,33,285.200000,40.455600,18.414200,34,-1,tree
ht_0_hightown_a3,34,170.200000,20.798800,18.556300,16,-1,tree
