map,scenid,total,20move,total-src,20move-src,distance,path_size,hLevel
lak512d,0,336,291,357,267,3.41421,4,1
lak512d,1,239,218,187,180,3.82843,4,1
lak512d,2,248,187,173,191,2.82843,3,1
lak512d,3,408,245,178,181,2.41421,3,1
lak512d,4,273,203,117,132,1.41421,2,1
lak512d,5,182,168,227,203,2.82843,3,1
lak512d,6,164,167,189,153,2,3,1
lak512d,7,301,269,168,197,2.41421,3,1
lak512d,8,308,240,151,139,2.41421,3,1
lak512d,9,302,226,122,138,2.41421,3,1
lak512d,10,256,231,264,222,4.41421,5,1
lak512d,11,286,227,328,278,6.65685,6,1
lak512d,12,213,166,317,227,4.24264,4,1
lak512d,13,217,169,389,319,5,6,1
lak512d,14,386,333,317,257,7.82843,8,1
lak512d,15,204,214,359,294,5.41421,6,1
lak512d,16,359,273,494,425,7.24264,7,1
lak512d,17,317,204,358,245,4.24264,4,1
lak512d,18,364,234,221,240,4.41421,5,1
lak512d,19,165,127,392,316,6,7,1
lak512d,20,407,335,559,479,11.8284,12,1
lak512d,21,364,238,483,356,8.65685,8,1
lak512d,22,321,263,396,348,10.0711,9,1
lak512d,23,194,182,348,307,9.41421,10,1
lak512d,24,146,131,500,454,9.89949,8,1
lak512d,25,179,122,597,500,10,11,1
lak512d,26,190,134,506,412,9,10,1
lak512d,27,237,239,375,321,9.48528,8,1
lak512d,28,454,345,635,512,11.2426,11,1
lak512d,29,331,323,604,518,11.4853,10,1
lak512d,30,302,289,639,493,13.3137,11,1
lak512d,31,262,213,759,604,13.4142,14,1
lak512d,32,274,265,482,440,15.8284,16,1
lak512d,33,209,133,652,588,13,14,1
lak512d,34,217,202,505,417,12.6569,12,1
lak512d,35,353,291,578,409,15.3137,13,1
lak512d,36,610,487,724,688,13.2426,13,1
lak512d,37,585,516,516,522,12.0711,11,1
lak512d,38,513,370,858,799,14.7279,12,1
lak512d,39,805,558,996,850,15.0711,14,1
lak512d,40,334,273,680,498,16.0711,15,1
lak512d,41,423,299,931,582,16.8284,17,1
lak512d,42,470,383,1058,941,17.6569,17,1
lak512d,43,240,202,843,548,16.8284,17,1
lak512d,44,536,546,609,599,17.1421,14,1
lak512d,45,481,359,1006,903,18.4142,19,1
lak512d,46,274,246,452,386,16.4142,17,1
lak512d,47,538,549,786,647,19.5563,16,1
lak512d,48,881,626,1485,1187,19.2426,19,1
lak512d,49,275,228,422,346,17.8995,16,1
