map,scenid,tcost,distance,expect,steps,access,r,itype
BrokenSteppes,0,2995,17.5563,7.65685,13,5,8,backward
BrokenSteppes,1,2424.4,15.8284,4.41421,15,2,8,backward
BrokenSteppes,2,1226.8,13.0711,4.24264,11,2,8,backward
BrokenSteppes,3,1849.2,12.8995,7.82843,10,2,8,backward
BrokenSteppes,4,1914.2,5,5,5,3,8,backward
BrokenSteppes,5,2235.8,9.82843,5.41421,9,5,8,backward
BrokenSteppes,6,1510.2,20.5563,6.41421,16,2,8,backward
BrokenSteppes,7,1588.6,12.2426,6.24264,11,2,8,backward
BrokenSteppes,8,1045.8,5.82843,5.82843,5,2,8,backward
BrokenSteppes,9,2560.2,21.5563,7.41421,17,4,8,backward
BrokenSteppes,10,1975.4,17.0711,10.6569,15,2,8,backward
BrokenSteppes,11,1815.8,22.0711,10.0711,20,3,8,backward
BrokenSteppes,12,1427,15.2426,11.4853,14,2,8,backward
BrokenSteppes,13,1904,17.3137,11.8284,14,4,8,backward
BrokenSteppes,14,1747.4,20.8995,11,18,2,8,backward
BrokenSteppes,15,1998.8,15.8995,11.6569,13,2,8,backward
BrokenSteppes,16,1627,8.82843,8.82843,8,1,8,backward
BrokenSteppes,17,1975,15,11.4853,15,2,8,backward
BrokenSteppes,18,2485.8,16.1421,10.8284,12,4,8,backward
BrokenSteppes,19,1926.8,12.4853,9.41421,10,3,8,backward
BrokenSteppes,20,2599.2,17.7279,12.0711,14,4,8,backward
BrokenSteppes,21,2073.2,18.7279,13.0711,15,5,8,backward
BrokenSteppes,22,1431.8,15.8284,13.8284,15,2,8,backward
BrokenSteppes,23,2556.2,19.4853,14.2426,17,3,8,backward
BrokenSteppes,24,1730.4,12.6569,12.6569,11,2,8,backward
BrokenSteppes,25,2971.6,19.5563,15.5563,15,3,8,backward
BrokenSteppes,26,1871.6,17.1421,14.3137,13,2,8,backward
BrokenSteppes,27,3029.6,26.799,14.0711,21,9,8,backward
BrokenSteppes,28,2369.6,26.4142,13.4142,26,5,8,backward
BrokenSteppes,29,2157.8,21.0711,13.0711,19,2,8,backward
BrokenSteppes,30,1881.4,25.4853,18.4853,23,2,8,backward
BrokenSteppes,31,1849.2,20.8284,16.4853,20,2,8,backward
BrokenSteppes,32,1584.2,18.1421,16.7279,14,2,8,backward
BrokenSteppes,33,2660.2,20.3137,18.8995,17,3,8,backward
BrokenSteppes,34,2136.2,20.7279,17.6569,17,2,8,backward
BrokenSteppes,35,2218.8,19.8284,19,19,2,8,backward
BrokenSteppes,36,2138.8,25.7279,19.1421,22,2,8,backward
BrokenSteppes,37,3445.8,25.1421,16.5563,21,5,8,backward
BrokenSteppes,38,2533.8,33.4853,19.4853,31,2,8,backward
BrokenSteppes,39,2488.8,21.8995,19.4142,19,3,8,backward
BrokenSteppes,40,1568,23.799,22.9706,18,2,8,backward
BrokenSteppes,41,2775.6,28.7279,22.7279,25,2,8,backward
BrokenSteppes,42,1833.6,23.799,23.799,18,2,8,backward
BrokenSteppes,43,2612.2,25.0711,23.0711,23,2,8,backward
BrokenSteppes,44,2805.2,26.8284,21,26,2,8,backward
BrokenSteppes,45,2338.8,27.1421,22.5563,23,2,8,backward
BrokenSteppes,46,1795.4,23.9706,22.9706,19,2,8,backward
BrokenSteppes,47,1552.2,20.3137,20.3137,17,1,8,backward
BrokenSteppes,48,3233.4,32.3848,20.3848,27,3,8,backward
BrokenSteppes,49,3175.4,33.4142,21.4142,33,2,8,backward
BrokenSteppes,50,2933.4,28.1421,24.6274,24,5,8,backward
BrokenSteppes,51,3174.6,38.0416,26.7279,31,6,8,backward
BrokenSteppes,52,4577,36.2426,25.2426,35,13,8,backward
BrokenSteppes,53,3282,35.5563,27.1421,31,2,8,backward
BrokenSteppes,54,1758.6,24.3137,24.3137,21,2,8,backward
BrokenSteppes,55,2700.2,34.6985,26.2132,26,2,8,backward
BrokenSteppes,56,3783.8,33.1421,25.7279,29,2,8,backward
BrokenSteppes,57,3562,35.0711,26.4853,33,3,8,backward
BrokenSteppes,58,4039.6,25.4853,25.4853,23,3,8,backward
BrokenSteppes,59,2417.4,30.9706,26.7279,26,4,8,backward
BrokenSteppes,60,2463.2,31.2426,31.2426,30,2,8,backward
BrokenSteppes,61,3657.2,30.3848,29.2132,25,3,8,backward
BrokenSteppes,62,2970.4,33.799,31.5563,28,6,8,backward
BrokenSteppes,63,3460,34.6985,30.4558,26,4,8,backward
BrokenSteppes,64,3033.4,35.2843,31.2843,27,14,8,backward
BrokenSteppes,65,2499.8,31.8995,31.8995,29,2,8,backward
BrokenSteppes,66,3144,31.2132,31.2132,25,3,8,backward
BrokenSteppes,67,1813,32.9706,28.9706,28,4,8,backward
BrokenSteppes,68,3554.6,33.2843,28.2132,25,2,8,backward
BrokenSteppes,69,2570.2,28.799,28.799,23,3,8,backward
BrokenSteppes,70,4807.8,44.6569,35.6569,43,18,8,backward
BrokenSteppes,71,3812.8,34.2843,34.2843,26,1,8,backward
BrokenSteppes,72,1850.8,34.5563,32.2132,30,2,8,backward
BrokenSteppes,73,3784.6,42.3848,35.799,37,5,8,backward
BrokenSteppes,74,2609.4,45.3137,35.8284,42,7,8,backward
BrokenSteppes,75,3108.6,36.9706,32.4853,32,2,8,backward
BrokenSteppes,76,3205,39.1421,33.4853,35,3,8,backward
BrokenSteppes,77,2964.2,34.2426,34.2426,33,2,8,backward
BrokenSteppes,78,3612.4,42.0711,33.8284,40,2,8,backward
BrokenSteppes,79,2696.2,32.6569,32.6569,31,6,8,backward
BrokenSteppes,80,2797.4,40.8701,36.2843,33,5,8,backward
BrokenSteppes,81,3168.6,40.3553,37.5269,30,3,8,backward
BrokenSteppes,82,3362,48.799,39.799,43,5,8,backward
BrokenSteppes,83,4181.6,40.1838,37.9411,29,4,8,backward
BrokenSteppes,84,3169.8,42.3848,38.2843,37,9,8,backward
BrokenSteppes,85,2198,42.6274,38.5269,36,2,8,backward
BrokenSteppes,86,4263.4,38.5269,38.5269,29,7,8,backward
BrokenSteppes,87,3013.6,36.6569,36.6569,35,3,8,backward
BrokenSteppes,88,4501.8,42.5563,39.9706,38,6,8,backward
BrokenSteppes,89,1722.4,40.4853,38,38,2,8,backward
BrokenSteppes,90,4446.2,40.9411,40.9411,31,5,8,backward
BrokenSteppes,91,3899.2,42.8701,41.2132,35,5,8,backward
BrokenSteppes,92,4825,53.3848,41.3848,48,4,8,backward
BrokenSteppes,93,3594.4,42.2843,42.2843,34,3,8,backward
BrokenSteppes,94,2958.8,54.9706,40.9706,50,2,8,backward
BrokenSteppes,95,3797.8,43.2132,40.2843,37,3,8,backward
BrokenSteppes,96,3699.6,48.6985,41.6274,40,2,8,backward
BrokenSteppes,97,3414.2,47.8406,43.598,35,3,8,backward
BrokenSteppes,98,2580.8,43.3848,41.6274,38,2,8,backward
BrokenSteppes,99,4420.6,56.2132,42.2132,50,3,8,backward
BrokenSteppes,100,4473.2,50.2132,46.8995,44,17,8,backward
BrokenSteppes,101,5170,49.7696,46.2548,39,6,8,backward
BrokenSteppes,102,3089.8,51.2843,47.9706,43,2,8,backward
BrokenSteppes,103,3748.4,49.4264,47.4264,37,3,8,backward
BrokenSteppes,104,4464.6,45.1838,45.1838,34,7,8,backward
BrokenSteppes,105,3574.6,45.6569,45.6569,44,5,8,backward
BrokenSteppes,106,3594.6,54.0711,44.0711,52,2,8,backward
BrokenSteppes,107,4793.4,44.8995,44.0711,42,3,8,backward
BrokenSteppes,108,4400.4,58.2843,46.9706,50,7,8,backward
BrokenSteppes,109,2159.6,47.1421,45.9706,43,2,8,backward
BrokenSteppes,110,5926.6,55.598,51.598,44,9,8,backward
BrokenSteppes,111,4111,64.8701,50.8701,57,5,8,backward
BrokenSteppes,112,4414.4,49.9411,49.9411,40,8,8,backward
BrokenSteppes,113,2836.2,48.4142,48.4142,48,2,8,backward
BrokenSteppes,114,3080.2,53.1421,51.1421,49,3,8,backward
BrokenSteppes,115,4612.6,55.598,49.598,44,5,8,backward
BrokenSteppes,116,3590.4,51.3137,48.4853,48,2,8,backward
BrokenSteppes,117,4221,54.2132,50.2132,48,4,8,backward
BrokenSteppes,118,5862.4,60.9117,51.0122,46,12,8,backward
BrokenSteppes,119,4307.2,57.2132,51.8995,51,10,8,backward
BrokenSteppes,120,5080,59.799,55.5563,54,6,8,backward
BrokenSteppes,121,3055.4,52.5269,52.5269,43,2,8,backward
BrokenSteppes,122,4509.8,57.3553,54.9411,47,14,8,backward
BrokenSteppes,123,5566.2,56.4264,54.0833,44,11,8,backward
BrokenSteppes,124,3265.6,60.7696,53.0122,50,6,8,backward
BrokenSteppes,125,4529.2,55.2132,55.2132,49,9,8,backward
BrokenSteppes,126,4051.8,55.6274,53.9706,49,19,8,backward
BrokenSteppes,127,4263,60.8406,53.1838,48,11,8,backward
BrokenSteppes,128,3891.4,56.669,52.669,43,3,8,backward
BrokenSteppes,129,3622.4,53.799,52.0416,48,13,8,backward
BrokenSteppes,130,3206.2,62.9117,57.2548,48,2,8,backward
BrokenSteppes,131,6103.8,57.598,57.598,46,6,8,backward
BrokenSteppes,132,6593.2,63.9706,59.1421,59,21,8,backward
BrokenSteppes,133,5069.8,58.7279,57.5563,55,4,8,backward
BrokenSteppes,134,6336.4,61.799,56.6274,56,6,8,backward
BrokenSteppes,135,6356.4,69.0122,57.0122,57,2,8,backward
